timestamp,max_waiting_duration
2024-08-08 21:17:49.738672,26
2024-08-08 21:17:49.754757,28
2024-08-08 21:17:49.771152,30
2024-08-08 21:17:49.786787,32
2024-08-08 21:17:49.803125,1
2024-08-08 21:17:49.803327,0
2024-08-08 21:17:50.027641,2
2024-08-08 21:17:50.043815,4
2024-08-08 21:17:50.059724,6
2024-08-08 21:17:50.075933,8
2024-08-08 21:17:50.092309,10
2024-08-08 21:17:50.107560,12
2024-08-08 21:17:50.123664,14
2024-08-08 21:17:50.140128,16
2024-08-08 21:17:50.155997,18
2024-08-08 21:17:50.171937,20
2024-08-08 21:17:50.187679,22
2024-08-08 21:17:50.203610,24
2024-08-08 21:17:50.220415,0
2024-08-08 21:17:50.383919,2
2024-08-08 21:17:50.399971,4
2024-08-08 21:17:50.415752,6
2024-08-08 21:17:50.431592,8
2024-08-08 21:17:50.448417,10
2024-08-08 21:17:50.464520,12
2024-08-08 21:17:50.480927,14
2024-08-08 21:17:50.496928,16
2024-08-08 21:17:50.512847,18
2024-08-08 21:17:50.528792,20
2024-08-08 21:17:50.545643,22
2024-08-08 21:17:50.561665,24
2024-08-08 21:17:50.577757,26
2024-08-08 21:17:50.594209,28
2024-08-08 21:17:50.610193,30
2024-08-08 21:17:50.626185,32
2024-08-08 21:17:50.642053,0
2024-08-08 21:17:50.706145,2
2024-08-08 21:17:50.721580,4
2024-08-08 21:17:50.738100,6
2024-08-08 21:17:50.754312,8
2024-08-08 21:17:50.770022,10
2024-08-08 21:17:50.785476,12
2024-08-08 21:17:50.801695,14
2024-08-08 21:17:50.817678,16
2024-08-08 21:17:50.834309,18
2024-08-08 21:17:50.849559,20
2024-08-08 21:17:50.866427,22
2024-08-08 21:17:50.881588,24
2024-08-08 21:17:50.897637,26
2024-08-08 21:17:50.913943,28
2024-08-08 21:17:50.929587,30
2024-08-08 21:17:50.945900,32
2024-08-08 21:17:50.962043,34
2024-08-08 21:17:50.978354,36
2024-08-08 21:17:50.993562,38
2024-08-08 21:17:51.009652,40
2024-08-08 21:17:51.025688,42
2024-08-08 21:17:51.041763,44
2024-08-08 21:17:51.057682,1
2024-08-08 21:17:51.058011,0
2024-08-08 21:17:51.154032,2
2024-08-08 21:17:51.170471,4
2024-08-08 21:17:51.187064,6
2024-08-08 21:17:51.203258,8
2024-08-08 21:17:51.219638,10
2024-08-08 21:17:51.236050,12
2024-08-08 21:17:51.252227,14
2024-08-08 21:17:51.267689,1
2024-08-08 21:17:51.267862,0
2024-08-08 21:17:51.637210,2
2024-08-08 21:17:51.653285,4
2024-08-08 21:17:51.669128,6
2024-08-08 21:17:51.685093,8
2024-08-08 21:17:51.700804,10
2024-08-08 21:17:51.716843,12
2024-08-08 21:17:51.733359,14
2024-08-08 21:17:51.749253,16
2024-08-08 21:17:51.764534,18
2024-08-08 21:17:51.780743,20
2024-08-08 21:17:51.797128,22
2024-08-08 21:17:51.812645,24
2024-08-08 21:17:51.828778,26
2024-08-08 21:17:51.844929,28
2024-08-08 21:17:51.860757,30
2024-08-08 21:17:51.877297,32
2024-08-08 21:17:51.893069,0
2024-08-08 21:17:51.925285,2
2024-08-08 21:17:51.941580,4
2024-08-08 21:17:51.958230,6
2024-08-08 21:17:51.974137,8
2024-08-08 21:17:51.990251,10
2024-08-08 21:17:52.006137,12
2024-08-08 21:17:52.021923,14
2024-08-08 21:17:52.037932,16
2024-08-08 21:17:52.053944,18
2024-08-08 21:17:52.070242,20
2024-08-08 21:17:52.085524,22
2024-08-08 21:17:52.101962,0
2024-08-08 21:17:52.247109,2
2024-08-08 21:17:52.262567,4
2024-08-08 21:17:52.279307,6
2024-08-08 21:17:52.294955,8
2024-08-08 21:17:52.311535,10
2024-08-08 21:17:52.328305,12
2024-08-08 21:17:52.343611,14
2024-08-08 21:17:52.359491,16
2024-08-08 21:17:52.376189,18
2024-08-08 21:17:52.391712,20
2024-08-08 21:17:52.407450,22
2024-08-08 21:17:52.424159,24
2024-08-08 21:17:52.439467,26
2024-08-08 21:17:52.456486,28
2024-08-08 21:17:52.472913,30
2024-08-08 21:17:52.488962,32
2024-08-08 21:17:52.505448,34
2024-08-08 21:17:52.522218,0
2024-08-08 21:17:52.537748,2
2024-08-08 21:17:52.553464,4
2024-08-08 21:17:52.570147,6
2024-08-08 21:17:52.585493,8
2024-08-08 21:17:52.601703,10
2024-08-08 21:17:52.617819,12
2024-08-08 21:17:52.634164,14
2024-08-08 21:17:52.650515,16
2024-08-08 21:17:52.666601,18
2024-08-08 21:17:52.683121,20
2024-08-08 21:17:52.698653,22
2024-08-08 21:17:52.715142,24
2024-08-08 21:17:52.731536,26
2024-08-08 21:17:52.747990,28
2024-08-08 21:17:52.763491,30
2024-08-08 21:17:52.780309,32
2024-08-08 21:17:52.795659,34
2024-08-08 21:17:52.812331,36
2024-08-08 21:17:52.828232,38
2024-08-08 21:17:52.844294,40
2024-08-08 21:17:52.860529,42
2024-08-08 21:17:52.877118,44
2024-08-08 21:17:52.893299,46
2024-08-08 21:17:52.909477,48
2024-08-08 21:17:52.925663,50
2024-08-08 21:17:52.942183,1
2024-08-08 21:17:52.942396,0
2024-08-08 21:17:52.974885,2
2024-08-08 21:17:52.990768,4
2024-08-08 21:17:53.006989,6
2024-08-08 21:17:53.023213,8
2024-08-08 21:17:53.039778,10
2024-08-08 21:17:53.055913,12
2024-08-08 21:17:53.071813,14
2024-08-08 21:17:53.087781,16
2024-08-08 21:17:53.103751,18
2024-08-08 21:17:53.119904,20
2024-08-08 21:17:53.136026,22
2024-08-08 21:17:53.152448,1
2024-08-08 21:17:53.152665,0
2024-08-08 21:17:53.152736,2
2024-08-08 21:17:53.169845,4
2024-08-08 21:17:53.186155,6
2024-08-08 21:17:53.202749,8
2024-08-08 21:17:53.219513,10
2024-08-08 21:17:53.236021,12
2024-08-08 21:17:53.252341,14
2024-08-08 21:17:53.268629,16
2024-08-08 21:17:53.285200,18
2024-08-08 21:17:53.301339,20
2024-08-08 21:17:53.317091,22
2024-08-08 21:17:53.333107,24
2024-08-08 21:17:53.348708,26
2024-08-08 21:17:53.365251,1
2024-08-08 21:17:53.365447,0
2024-08-08 21:17:53.413406,2
2024-08-08 21:17:53.429357,4
2024-08-08 21:17:53.444723,6
2024-08-08 21:17:53.461563,8
2024-08-08 21:17:53.478323,10
2024-08-08 21:17:53.494199,12
2024-08-08 21:17:53.509880,14
2024-08-08 21:17:53.525864,16
2024-08-08 21:17:53.541890,18
2024-08-08 21:17:53.557909,20
2024-08-08 21:17:53.574898,22
2024-08-08 21:17:53.590928,24
2024-08-08 21:17:53.606843,26
2024-08-08 21:17:53.623213,28
2024-08-08 21:17:53.638938,30
2024-08-08 21:17:53.655361,32
2024-08-08 21:17:53.671313,34
2024-08-08 21:17:53.686502,36
2024-08-08 21:17:53.703424,38
2024-08-08 21:17:53.720040,40
2024-08-08 21:17:53.735547,42
2024-08-08 21:17:53.751925,44
2024-08-08 21:17:53.767548,46
2024-08-08 21:17:53.784308,1
2024-08-08 21:17:53.784453,0
2024-08-08 21:17:53.881318,2
2024-08-08 21:17:53.897407,4
2024-08-08 21:17:53.912845,6
2024-08-08 21:17:53.928978,8
2024-08-08 21:17:53.945063,10
2024-08-08 21:17:53.960889,12
2024-08-08 21:17:53.976766,14
2024-08-08 21:17:53.992956,0
2024-08-08 21:17:54.155310,2
2024-08-08 21:17:54.170894,4
2024-08-08 21:17:54.186656,6
2024-08-08 21:17:54.203529,8
2024-08-08 21:17:54.220329,10
2024-08-08 21:17:54.236732,12
2024-08-08 21:17:54.252746,14
2024-08-08 21:17:54.268574,16
2024-08-08 21:17:54.285519,18
2024-08-08 21:17:54.302087,20
2024-08-08 21:17:54.318466,22
2024-08-08 21:17:54.334654,24
2024-08-08 21:17:54.351200,26
2024-08-08 21:17:54.366848,28
2024-08-08 21:17:54.383434,30
2024-08-08 21:17:54.399982,32
2024-08-08 21:17:54.415576,0
2024-08-08 21:17:54.530440,2
2024-08-08 21:17:54.547265,4
2024-08-08 21:17:54.563414,6
2024-08-08 21:17:54.579378,8
2024-08-08 21:17:54.595424,10
2024-08-08 21:17:54.611312,12
2024-08-08 21:17:54.627134,14
2024-08-08 21:17:54.642844,16
2024-08-08 21:17:54.658789,18
2024-08-08 21:17:54.674941,20
2024-08-08 21:17:54.691211,22
2024-08-08 21:17:54.707606,24
2024-08-08 21:17:54.723933,26
2024-08-08 21:17:54.741012,28
2024-08-08 21:17:54.757611,30
2024-08-08 21:17:54.774043,32
2024-08-08 21:17:54.790408,34
2024-08-08 21:17:54.806760,36
2024-08-08 21:17:54.823398,38
2024-08-08 21:17:54.839657,1
2024-08-08 21:17:54.839822,0
2024-08-08 21:17:54.888447,2
2024-08-08 21:17:54.904506,4
2024-08-08 21:17:54.920730,6
2024-08-08 21:17:54.936733,8
2024-08-08 21:17:54.952859,10
2024-08-08 21:17:54.969377,12
2024-08-08 21:17:54.985537,14
2024-08-08 21:17:55.002028,16
2024-08-08 21:17:55.018020,18
2024-08-08 21:17:55.035025,20
2024-08-08 21:17:55.051263,22
2024-08-08 21:17:55.067860,24
2024-08-08 21:17:55.084347,26
2024-08-08 21:17:55.100797,28
2024-08-08 21:17:55.117540,30
2024-08-08 21:17:55.133767,32
2024-08-08 21:17:55.150212,34
2024-08-08 21:17:55.166914,36
2024-08-08 21:17:55.183201,38
2024-08-08 21:17:55.199472,40
2024-08-08 21:17:55.215593,42
2024-08-08 21:17:55.231755,44
2024-08-08 21:17:55.247471,46
2024-08-08 21:17:55.264320,1
2024-08-08 21:17:55.264518,0
2024-08-08 21:17:56.237707,2
2024-08-08 21:17:56.254292,4
2024-08-08 21:17:56.271073,6
2024-08-08 21:17:56.287552,8
2024-08-08 21:17:56.304223,10
2024-08-08 21:17:56.320950,12
2024-08-08 21:17:56.337406,14
2024-08-08 21:17:56.353805,16
2024-08-08 21:17:56.370027,18
2024-08-08 21:17:56.386341,20
2024-08-08 21:17:56.402706,22
2024-08-08 21:17:56.419405,24
2024-08-08 21:17:56.436210,26
2024-08-08 21:17:56.453145,28
2024-08-08 21:17:56.469789,30
2024-08-08 21:17:56.486601,32
2024-08-08 21:17:56.503159,34
2024-08-08 21:17:56.519615,36
2024-08-08 21:17:56.536271,1
2024-08-08 21:17:56.536461,0
2024-08-08 21:17:56.742122,2
2024-08-08 21:17:56.759352,4
2024-08-08 21:17:56.776558,6
2024-08-08 21:17:56.794154,8
2024-08-08 21:17:56.811131,10
2024-08-08 21:17:56.828489,12
2024-08-08 21:17:56.845379,14
2024-08-08 21:17:56.863107,16
2024-08-08 21:17:56.880085,18
2024-08-08 21:17:56.897873,20
2024-08-08 21:17:56.915499,22
2024-08-08 21:17:56.932445,24
2024-08-08 21:17:56.950504,1
2024-08-08 21:17:56.950668,0
2024-08-08 21:17:57.152969,2
2024-08-08 21:17:57.169417,4
2024-08-08 21:17:57.185606,6
2024-08-08 21:17:57.201912,8
2024-08-08 21:17:57.218182,10
2024-08-08 21:17:57.234716,12
2024-08-08 21:17:57.251223,14
2024-08-08 21:17:57.267933,16
2024-08-08 21:17:57.284467,18
2024-08-08 21:17:57.301068,20
2024-08-08 21:17:57.317506,22
2024-08-08 21:17:57.334823,24
2024-08-08 21:17:57.351712,26
2024-08-08 21:17:57.368560,0
2024-08-08 21:17:57.817570,2
2024-08-08 21:17:57.834617,4
2024-08-08 21:17:57.851589,6
2024-08-08 21:17:57.868434,8
2024-08-08 21:17:57.885438,10
2024-08-08 21:17:57.902086,12
2024-08-08 21:17:57.918792,14
2024-08-08 21:17:57.935354,16
2024-08-08 21:17:57.952797,18
2024-08-08 21:17:57.970031,20
2024-08-08 21:17:57.987331,22
2024-08-08 21:17:58.004192,24
2024-08-08 21:17:58.021913,26
2024-08-08 21:17:58.038930,28
2024-08-08 21:17:58.055770,30
2024-08-08 21:17:58.073132,32
2024-08-08 21:17:58.090398,34
2024-08-08 21:17:58.107287,36
2024-08-08 21:17:58.124664,38
2024-08-08 21:17:58.141583,40
2024-08-08 21:17:58.158522,42
2024-08-08 21:17:58.175661,44
2024-08-08 21:17:58.192635,1
2024-08-08 21:17:58.192773,0
2024-08-08 21:17:58.192830,2
2024-08-08 21:17:58.210103,4
2024-08-08 21:17:58.227252,6
2024-08-08 21:17:58.244738,8
2024-08-08 21:17:58.262044,10
2024-08-08 21:17:58.279306,12
2024-08-08 21:17:58.296198,14
2024-08-08 21:17:58.313455,16
2024-08-08 21:17:58.330500,18
2024-08-08 21:17:58.347547,20
2024-08-08 21:17:58.365179,22
2024-08-08 21:17:58.382371,24
2024-08-08 21:17:58.400241,1
2024-08-08 21:17:58.400485,0
2024-08-08 21:17:58.805984,2
2024-08-08 21:17:58.823123,4
2024-08-08 21:17:58.840741,6
2024-08-08 21:17:58.857835,8
2024-08-08 21:17:58.874527,10
2024-08-08 21:17:58.891393,12
2024-08-08 21:17:58.908426,14
2024-08-08 21:17:58.925722,16
2024-08-08 21:17:58.942789,18
2024-08-08 21:17:58.959859,20
2024-08-08 21:17:58.977018,22
2024-08-08 21:17:58.993778,24
2024-08-08 21:17:59.011072,1
2024-08-08 21:17:59.011220,0
2024-08-08 21:17:59.213632,2
2024-08-08 21:17:59.230580,4
2024-08-08 21:17:59.247485,6
2024-08-08 21:17:59.264229,8
2024-08-08 21:17:59.280580,10
2024-08-08 21:17:59.297149,12
2024-08-08 21:17:59.314474,14
2024-08-08 21:17:59.331368,16
2024-08-08 21:17:59.347734,18
2024-08-08 21:17:59.364515,20
2024-08-08 21:17:59.381398,22
2024-08-08 21:17:59.398041,24
2024-08-08 21:17:59.414363,0
2024-08-08 21:17:59.597294,2
2024-08-08 21:17:59.614348,4
2024-08-08 21:17:59.631599,6
2024-08-08 21:17:59.648823,8
2024-08-08 21:17:59.665953,10
2024-08-08 21:17:59.683123,12
2024-08-08 21:17:59.700513,14
2024-08-08 21:17:59.717590,16
2024-08-08 21:17:59.735220,18
2024-08-08 21:17:59.753019,20
2024-08-08 21:17:59.770614,22
2024-08-08 21:17:59.788195,24
2024-08-08 21:17:59.805414,26
2024-08-08 21:17:59.822816,0
2024-08-08 21:18:00.087524,2
2024-08-08 21:18:00.105727,4
2024-08-08 21:18:00.123369,6
2024-08-08 21:18:00.140756,8
2024-08-08 21:18:00.158409,10
2024-08-08 21:18:00.176406,12
2024-08-08 21:18:00.194004,14
2024-08-08 21:18:00.211904,16
2024-08-08 21:18:00.229403,18
2024-08-08 21:18:00.247130,20
2024-08-08 21:18:00.265096,22
2024-08-08 21:18:00.282426,24
2024-08-08 21:18:00.300450,26
2024-08-08 21:18:00.318328,28
2024-08-08 21:18:00.335726,30
2024-08-08 21:18:00.353678,32
2024-08-08 21:18:00.371333,34
2024-08-08 21:18:00.389099,36
2024-08-08 21:18:00.407353,38
2024-08-08 21:18:00.424802,40
2024-08-08 21:18:00.443226,42
2024-08-08 21:18:00.460883,1
2024-08-08 21:18:00.461039,0
2024-08-08 21:18:00.568641,2
2024-08-08 21:18:00.586463,4
2024-08-08 21:18:00.604702,6
2024-08-08 21:18:00.622742,8
2024-08-08 21:18:00.640991,10
2024-08-08 21:18:00.659171,12
2024-08-08 21:18:00.676961,1
2024-08-08 21:18:00.677122,0
2024-08-08 21:18:00.695567,2
2024-08-08 21:18:00.713624,4
2024-08-08 21:18:00.731686,6
2024-08-08 21:18:00.749295,8
2024-08-08 21:18:00.766867,10
2024-08-08 21:18:00.784812,12
2024-08-08 21:18:00.802354,14
2024-08-08 21:18:00.820139,16
2024-08-08 21:18:00.837824,18
2024-08-08 21:18:00.856013,20
2024-08-08 21:18:00.874083,22
2024-08-08 21:18:00.892473,1
2024-08-08 21:18:00.892674,0
2024-08-08 21:18:01.075205,2
2024-08-08 21:18:01.092966,4
2024-08-08 21:18:01.111250,6
2024-08-08 21:18:01.129578,8
2024-08-08 21:18:01.147409,10
2024-08-08 21:18:01.165632,12
2024-08-08 21:18:01.183411,14
2024-08-08 21:18:01.201895,16
2024-08-08 21:18:01.219921,18
2024-08-08 21:18:01.238184,20
2024-08-08 21:18:01.256870,22
2024-08-08 21:18:01.275368,24
2024-08-08 21:18:01.293726,1
2024-08-08 21:18:01.293890,0
2024-08-08 21:18:01.577985,2
2024-08-08 21:18:01.595800,4
2024-08-08 21:18:01.613636,6
2024-08-08 21:18:01.631013,8
2024-08-08 21:18:01.648980,10
2024-08-08 21:18:01.666558,12
2024-08-08 21:18:01.685108,14
2024-08-08 21:18:01.702538,16
2024-08-08 21:18:01.720413,18
2024-08-08 21:18:01.738443,20
2024-08-08 21:18:01.755967,22
2024-08-08 21:18:01.774138,24
2024-08-08 21:18:01.791868,26
2024-08-08 21:18:01.810448,28
2024-08-08 21:18:01.828180,30
2024-08-08 21:18:01.846779,32
2024-08-08 21:18:01.864437,34
2024-08-08 21:18:01.882561,36
2024-08-08 21:18:01.900360,38
2024-08-08 21:18:01.918905,40
2024-08-08 21:18:01.936462,1
2024-08-08 21:18:01.936597,0
2024-08-08 21:18:02.151177,2
2024-08-08 21:18:02.169150,4
2024-08-08 21:18:02.188033,6
2024-08-08 21:18:02.205992,8
2024-08-08 21:18:02.224244,10
2024-08-08 21:18:02.242161,12
2024-08-08 21:18:02.260116,14
2024-08-08 21:18:02.277890,16
2024-08-08 21:18:02.295804,18
2024-08-08 21:18:02.314184,20
2024-08-08 21:18:02.332037,22
2024-08-08 21:18:02.350833,24
2024-08-08 21:18:02.369791,26
2024-08-08 21:18:02.388272,28
2024-08-08 21:18:02.406572,30
2024-08-08 21:18:02.424812,32
2024-08-08 21:18:02.443641,34
2024-08-08 21:18:02.461646,36
2024-08-08 21:18:02.479658,38
2024-08-08 21:18:02.497566,40
2024-08-08 21:18:02.515468,42
2024-08-08 21:18:02.533190,44
2024-08-08 21:18:02.551543,1
2024-08-08 21:18:02.551687,0
2024-08-08 21:18:02.752059,2
2024-08-08 21:18:02.770277,4
2024-08-08 21:18:02.787989,6
2024-08-08 21:18:02.806257,8
2024-08-08 21:18:02.824260,10
2024-08-08 21:18:02.842613,12
2024-08-08 21:18:02.861242,14
2024-08-08 21:18:02.879661,16
2024-08-08 21:18:02.897800,18
2024-08-08 21:18:02.916085,20
2024-08-08 21:18:02.934225,22
2024-08-08 21:18:02.952938,1
2024-08-08 21:18:02.953136,0
2024-08-08 21:18:03.008516,2
2024-08-08 21:18:03.026592,4
2024-08-08 21:18:03.045767,6
2024-08-08 21:18:03.064262,8
2024-08-08 21:18:03.082972,10
2024-08-08 21:18:03.101418,12
2024-08-08 21:18:03.119813,14
2024-08-08 21:18:03.137751,16
2024-08-08 21:18:03.156171,18
2024-08-08 21:18:03.175068,20
2024-08-08 21:18:03.193369,22
2024-08-08 21:18:03.211930,24
2024-08-08 21:18:03.230127,26
2024-08-08 21:18:03.249075,28
2024-08-08 21:18:03.267762,30
2024-08-08 21:18:03.286453,32
2024-08-08 21:18:03.305169,34
2024-08-08 21:18:03.324029,36
2024-08-08 21:18:03.342519,38
2024-08-08 21:18:03.361485,1
2024-08-08 21:18:03.361664,2
2024-08-08 21:18:03.380668,4
2024-08-08 21:18:03.399862,6
2024-08-08 21:18:03.419032,8
2024-08-08 21:18:03.437902,10
2024-08-08 21:18:03.456687,12
2024-08-08 21:18:03.475527,14
2024-08-08 21:18:03.494392,16
2024-08-08 21:18:03.512827,18
2024-08-08 21:18:03.531130,20
2024-08-08 21:18:03.550168,22
2024-08-08 21:18:03.569229,24
2024-08-08 21:18:03.588195,26
2024-08-08 21:18:03.606842,28
2024-08-08 21:18:03.625186,30
2024-08-08 21:18:03.643900,32
2024-08-08 21:18:03.662902,34
2024-08-08 21:18:03.681644,36
2024-08-08 21:18:03.701087,38
2024-08-08 21:18:03.719865,40
2024-08-08 21:18:03.738646,42
2024-08-08 21:18:03.757540,44
2024-08-08 21:18:03.776394,1
2024-08-08 21:18:03.776595,0
2024-08-08 21:18:03.912024,2
2024-08-08 21:18:03.930535,4
2024-08-08 21:18:03.948928,6
2024-08-08 21:18:03.967571,8
2024-08-08 21:18:03.985895,0
2024-08-08 21:18:04.004727,2
2024-08-08 21:18:04.022939,4
2024-08-08 21:18:04.041824,6
2024-08-08 21:18:04.060412,8
2024-08-08 21:18:04.078693,10
2024-08-08 21:18:04.097368,12
2024-08-08 21:18:04.116676,14
2024-08-08 21:18:04.135444,16
2024-08-08 21:18:04.154276,18
2024-08-08 21:18:04.172819,20
2024-08-08 21:18:04.191211,22
2024-08-08 21:18:04.209647,24
2024-08-08 21:18:04.228231,26
2024-08-08 21:18:04.246896,28
2024-08-08 21:18:04.265502,30
2024-08-08 21:18:04.284867,32
2024-08-08 21:18:04.303724,34
2024-08-08 21:18:04.322236,36
2024-08-08 21:18:04.340707,38
2024-08-08 21:18:04.358978,40
2024-08-08 21:18:04.377554,42
2024-08-08 21:18:04.395983,1
2024-08-08 21:18:04.396153,0
2024-08-08 21:18:04.599768,2
2024-08-08 21:18:04.618426,4
2024-08-08 21:18:04.636674,6
2024-08-08 21:18:04.654991,8
2024-08-08 21:18:04.673600,10
2024-08-08 21:18:04.692711,12
2024-08-08 21:18:04.711124,14
2024-08-08 21:18:04.729972,16
2024-08-08 21:18:04.748496,18
2024-08-08 21:18:04.767333,20
2024-08-08 21:18:04.786221,22
2024-08-08 21:18:04.805258,0
2024-08-08 21:18:05.046768,2
2024-08-08 21:18:05.065943,4
2024-08-08 21:18:05.084281,6
2024-08-08 21:18:05.103023,8
2024-08-08 21:18:05.122023,10
2024-08-08 21:18:05.140736,12
2024-08-08 21:18:05.160013,14
2024-08-08 21:18:05.178240,16
2024-08-08 21:18:05.196649,18
2024-08-08 21:18:05.215023,20
2024-08-08 21:18:05.233384,22
2024-08-08 21:18:05.251305,24
2024-08-08 21:18:05.269879,26
2024-08-08 21:18:05.287903,28
2024-08-08 21:18:05.306793,30
2024-08-08 21:18:05.324753,32
2024-08-08 21:18:05.343213,34
2024-08-08 21:18:05.361636,36
2024-08-08 21:18:05.379963,38
2024-08-08 21:18:05.399258,40
2024-08-08 21:18:05.418017,1
2024-08-08 21:18:05.418166,0
2024-08-08 21:18:05.698224,2
2024-08-08 21:18:05.716737,4
2024-08-08 21:18:05.735077,6
2024-08-08 21:18:05.753991,8
2024-08-08 21:18:05.772587,10
2024-08-08 21:18:05.791297,12
2024-08-08 21:18:05.810550,14
2024-08-08 21:18:05.829861,16
2024-08-08 21:18:05.848607,18
2024-08-08 21:18:05.867328,20
2024-08-08 21:18:05.886940,22
2024-08-08 21:18:05.905803,24
2024-08-08 21:18:05.925581,26
2024-08-08 21:18:05.944623,28
2024-08-08 21:18:05.963848,30
2024-08-08 21:18:05.983668,32
2024-08-08 21:18:06.002241,34
2024-08-08 21:18:06.020947,36
2024-08-08 21:18:06.039994,1
2024-08-08 21:18:06.040140,0
2024-08-08 21:18:06.077151,2
2024-08-08 21:18:06.096236,4
2024-08-08 21:18:06.114979,6
2024-08-08 21:18:06.134040,8
2024-08-08 21:18:06.152619,10
2024-08-08 21:18:06.172535,12
2024-08-08 21:18:06.192879,14
2024-08-08 21:18:06.211892,16
2024-08-08 21:18:06.231543,18
2024-08-08 21:18:06.250646,20
2024-08-08 21:18:06.270212,22
2024-08-08 21:18:06.289470,24
2024-08-08 21:18:06.309113,26
2024-08-08 21:18:06.328814,28
2024-08-08 21:18:06.347769,30
2024-08-08 21:18:06.367333,32
2024-08-08 21:18:06.386276,34
2024-08-08 21:18:06.406069,36
2024-08-08 21:18:06.424985,38
2024-08-08 21:18:06.444115,40
2024-08-08 21:18:06.463951,1
2024-08-08 21:18:06.464131,0
2024-08-08 21:18:06.542590,2
2024-08-08 21:18:06.562453,4
2024-08-08 21:18:06.582101,6
2024-08-08 21:18:06.601519,8
2024-08-08 21:18:06.621035,10
2024-08-08 21:18:06.640656,12
2024-08-08 21:18:06.660069,14
2024-08-08 21:18:06.679779,16
2024-08-08 21:18:06.699163,18
2024-08-08 21:18:06.718959,20
2024-08-08 21:18:06.738311,22
2024-08-08 21:18:06.757811,24
2024-08-08 21:18:06.777307,26
2024-08-08 21:18:06.796664,28
2024-08-08 21:18:06.815960,30
2024-08-08 21:18:06.835434,32
2024-08-08 21:18:06.854473,34
2024-08-08 21:18:06.874058,36
2024-08-08 21:18:06.892826,38
2024-08-08 21:18:06.911847,40
2024-08-08 21:18:06.931179,42
2024-08-08 21:18:06.949894,44
2024-08-08 21:18:06.969534,46
2024-08-08 21:18:06.988542,48
2024-08-08 21:18:07.007449,50
2024-08-08 21:18:07.026245,52
2024-08-08 21:18:07.045114,54
2024-08-08 21:18:07.063998,56
2024-08-08 21:18:07.082896,58
2024-08-08 21:18:07.102218,1
2024-08-08 21:18:07.102369,0
2024-08-08 21:18:07.102420,2
2024-08-08 21:18:07.122051,4
2024-08-08 21:18:07.141554,6
2024-08-08 21:18:07.160847,8
2024-08-08 21:18:07.180576,10
2024-08-08 21:18:07.199677,12
2024-08-08 21:18:07.218865,14
2024-08-08 21:18:07.237898,16
2024-08-08 21:18:07.256982,18
2024-08-08 21:18:07.276013,20
2024-08-08 21:18:07.294853,22
2024-08-08 21:18:07.314715,24
2024-08-08 21:18:07.333816,26
2024-08-08 21:18:07.354076,28
2024-08-08 21:18:07.373190,30
2024-08-08 21:18:07.392381,32
2024-08-08 21:18:07.412277,34
2024-08-08 21:18:07.431952,36
2024-08-08 21:18:07.451743,38
2024-08-08 21:18:07.472175,40
2024-08-08 21:18:07.491708,42
2024-08-08 21:18:07.511122,44
2024-08-08 21:18:07.530964,1
2024-08-08 21:18:07.531128,0
2024-08-08 21:18:07.767161,2
2024-08-08 21:18:07.786175,4
2024-08-08 21:18:07.805090,6
2024-08-08 21:18:07.824730,8
2024-08-08 21:18:07.843653,10
2024-08-08 21:18:07.863430,12
2024-08-08 21:18:07.882857,14
2024-08-08 21:18:07.902321,16
2024-08-08 21:18:07.921836,18
2024-08-08 21:18:07.941442,20
2024-08-08 21:18:07.961406,0
2024-08-08 21:18:08.132007,2
2024-08-08 21:18:08.150737,4
2024-08-08 21:18:08.170779,6
2024-08-08 21:18:08.189892,8
2024-08-08 21:18:08.209637,10
2024-08-08 21:18:08.229337,12
2024-08-08 21:18:08.249226,14
2024-08-08 21:18:08.269218,16
2024-08-08 21:18:08.289302,18
2024-08-08 21:18:08.308839,20
2024-08-08 21:18:08.328483,22
2024-08-08 21:18:08.348006,24
2024-08-08 21:18:08.367221,26
2024-08-08 21:18:08.387342,0
2024-08-08 21:18:08.659486,2
2024-08-08 21:18:08.678848,4
2024-08-08 21:18:08.698751,6
2024-08-08 21:18:08.718500,8
2024-08-08 21:18:08.737947,10
2024-08-08 21:18:08.757857,12
2024-08-08 21:18:08.777387,14
2024-08-08 21:18:08.797148,16
2024-08-08 21:18:08.816855,18
2024-08-08 21:18:08.837256,20
2024-08-08 21:18:08.857354,22
2024-08-08 21:18:08.877353,24
2024-08-08 21:18:08.896976,26
2024-08-08 21:18:08.916566,28
2024-08-08 21:18:08.935988,30
2024-08-08 21:18:08.955407,32
2024-08-08 21:18:08.974921,34
2024-08-08 21:18:08.994505,36
2024-08-08 21:18:09.014262,38
2024-08-08 21:18:09.033691,40
2024-08-08 21:18:09.053345,42
2024-08-08 21:18:09.073342,44
2024-08-08 21:18:09.092254,46
2024-08-08 21:18:09.111511,48
2024-08-08 21:18:09.130651,50
2024-08-08 21:18:09.150181,52
2024-08-08 21:18:09.169748,54
2024-08-08 21:18:09.189149,56
2024-08-08 21:18:09.208827,58
2024-08-08 21:18:09.228433,60
2024-08-08 21:18:09.248099,22
2024-08-08 21:18:09.248231,24
2024-08-08 21:18:09.268218,26
2024-08-08 21:18:09.287821,28
2024-08-08 21:18:09.307921,30
2024-08-08 21:18:09.327451,32
2024-08-08 21:18:09.346963,34
2024-08-08 21:18:09.367086,36
